start	end	text
0	13200	Salve, et salve ad anc novam profundam investigationem, hodie initium fit cuius dam omnino mirabilis explorationis.
13200	18760	Ego ipsa valde lata sum nos hoc argumentum tandem tangere.
19240	26540	Et ego ipse paratus sum ad anc incursionen intellectualem, est argumentum ponderosum.
26540	42020	Valde ponderosum, fonts enim noster hodiernus, est commentarius per difficilis, sed valde illuminans, est appellatus distributed centrality.pdf.
42440	44800	Ascriptore cui nomen est Flyxion.
44800	52840	Recte, datus die unde vicesimis mensis februari, anno bis millesimo vicesimo sexto.
52840	57880	Missio huius investigationis est plane singularis.
58180	62360	Cia, duo mundi coniugentur, physica et rete digitale.
62980	71600	Exacte, volumus intelligere comodo principia physica, presartim termodinamica, et geometriae despazis curvis,
71960	75480	explicent cur internete semper ad monopolia tendat.
75740	82220	Et non solum cur tendat, sed comodo haic ed anda matematica, viam ad salvationem ostendat.
82220	90780	Prorsus, age hoc explicemus, et statim in ipsam medulam huius argumenti descendamus.
91500	101680	Ut hancrem vere comprehendamus, explicandum est breviter, sistema digitale non solum ut macinam economicam.
101680	105400	Ubitantum pecunia et merces permutantur.
105820	115680	Ita, potius, documentum docet nos debere interette considerare ut quasi substratum fluens et dynamicum.
116500	121620	In hoc substrato, actus humani formam itzius spatii mutant.
122320	124240	Formam spatii mutant?
124240	129160	Sane, substratum digitale est sistema dynamicum.
129760	136440	In matematica, exprimitur per spatium probabilitatis, quod evoluzioni est obnoxium.
137100	142080	Hic, fluenta attentionis humane, agunt sicut vires physice.
142540	146420	Igitur homo non est tantum uzor cui nuncium mitit.
146420	155620	Minime, omines ipsam fabricam huius universi digitalis flectunt et reformantunt per computatiom et operam suam.
156420	161660	Metrica et curvatura huius spatii deformantur ad eurum actus.
161660	164600	Physice indigent fomite ut moveantur.
164700	172100	Hac retia digitalia indigent labore, tempore et sudore mentis humane ut existant.
172100	183040	Exacte. Autor comentariu loquitur de termodinamica extra equilibrium, quod significat systemata digitalia nuncam inquiete esse.
183300	190100	Semper impelluntur abhis fluminibus energie humane que constanter influunt.
190920	196380	Et inac isa termodinamica extra equilibrium invenimus fundamentum teoriae.
196380	204240	Ubi flumina energie persistunt, natura cogitor creare strukturas ad hang energiam dissipandam.
204360	206460	Alias systemarum pertur.
206620	207220	Prorsus.
207820	217180	In physica statica, ubi sistema est clausum et prope equilibrium, probabilitatus ut struktura complexa sponte sua nascat est prope nulla.
217420	220820	Sicut cerebrum humanum našens ex pulveres sine causa.
220820	226260	Se ne, tale fenomenon vocatur cerebrum bolcmanianum.
226980	231600	In kozmologia vulgari, hoc abetur pro anomalia impossibili.
231600	236600	At in hoc nastrum substrato digitali, regula omnimo invertitur.
237560	238280	Sig est?
238280	246900	Quia sistema interretiale, tam longe ab aequilibriu distat, et tanta energia atencionis perfunditur,
247480	250900	ista cerebra bolcmaniana non sunt anomalie.
251280	253060	Sunt necessitas fizice.
253480	253740	Aha!
254960	258520	Explicatio huius rei in documento est stupenda.
259680	264500	Nos ipsi sumus ista cerebra bolcmaniana passim distributa.
264500	265560	Ita vero.
265560	273660	Unus kviški homo kvi kvastionem in internete solvit, kvi komunitatema edifikat velkodečem skribit,
274060	275660	fit ista necessitas.
276220	279140	Sistema requirit hos nodus inteligentes.
279560	283880	Hos creatores lokales, ud energijam dissipare posint.
283880	293160	Ut ordinen ex cao extrahant, sine his cerebrobis lokalibus, sine his centris operandi distributis,
293660	296220	sistema ipsum periret in cao.
296480	301620	Omnis creatores est igitur proprium centrum universitatis suae.
301860	308840	Habens proprium spatium koordinatarum, aut ut autordicit suam certam lokalem.
308840	310700	Certa localis.
310800	311180	Ita.
311700	317200	Hac est essentia ius quod in commentario simetria perspectivalis vocatur.
317720	320960	Veritas non oritur ex unu puncto centrali.
321300	327960	Sed ex consensu harum omnium certarum localium, que inter se superponuntur.
328080	328720	Exacte.
329180	333320	Systemati stabilitas fundamentum abit ina hac multiplicitate.
333700	336160	Ecce ubires vere jucundafit.
336160	341760	Si physica ipsa poscit ut omnia he cerebra parva floreant,
342360	348000	cur videmus inter rete hodiernum tam valde dominarii apaucis gigantibus?
348120	349880	Illa magna monopolia.
350740	351060	Sane.
351640	355080	Si rete eget his chartis lokalibus ut vivat,
355560	358420	quare naturalitic asedificat macinas,
358940	361300	que hels ipsas chartas oprimunt?
361300	363300	Hat est magna contradiccio,
363720	366580	que explicatur per geometria monopoliarum
366580	369480	vil conceptum concentrationis curvature.
370140	373500	Quam in formulas denotant per ca ite.
373500	375240	Recte meministi.
375880	378380	Magna sistemata digitalia,
378680	381420	sicut retia socialia immensa,
381860	383360	spatium flectunt.
384000	387420	Sicut foramina nigra in spatiu cosmico.
387420	389400	Foramina nigra,
389680	391640	que omnia atrajunt.
392320	394580	Massam suam informaticam,
394840	395860	augent ita,
396120	398100	ud omnes charte locales,
398360	400580	atrahi et collegi cogantur
400580	403160	in unum atlantem centralem.
403620	405560	Atlantem centralem,
406000	408100	ubi omnia confluent.
408820	411120	Metrica spacii deformatur.
411720	413520	Curvatura seccionales,
413760	415440	ad hunc unum nodum,
415440	417220	infinite augetur.
417880	419900	Hac distorsio geometrica,
420400	422520	facit ud omnes viae,
422760	423940	inevitabiletere,
424300	426100	ducant ad hoc centrum.
426600	427220	Igitur,
427460	429420	chartae locales hominium,
429940	431720	non iam posunt libere
431720	433380	inter se comunicare.
433940	436740	Omnis comunicatio debet transire
436740	438340	per hunc atlantem.
438860	439560	Prorsus.
440120	441760	Gigas digitalis,
442080	443520	non solum praebet
443520	444760	spatium comune,
445260	446720	sed ipsum spatium
446720	447720	ita distor,
447800	448000	cet,
448260	449880	ut nulla alia via
449880	451580	logica existat.
452180	452980	Est sicut,
453180	454220	iter facere
454220	455280	incivitate,
455740	456000	ubi
456000	457680	architektura ipsa,
458120	458940	vi fizica,
459120	460440	te ad unum magium
460440	461160	mercatum
461160	461940	impellit,
462320	463060	obstruens
463060	463820	omnes
463820	465000	vias minores.
465520	466780	Optima metafora.
466780	468800	atque hac ipsa
468800	470080	distorsio sinit
470080	470900	monopolia
470900	472060	ut operatores
472060	473520	extractivus agere.
474120	475120	Extractio.
475600	477400	Quod hic maxime mirum est,
477840	479160	extractio in hoc
479160	479940	contextu
479940	480940	non est
480940	481820	tantum res
481820	482620	economica.
483280	484300	Est severa
484300	485120	separatio
485120	486240	inter vestigium
486240	487260	et agentiam.
488000	488960	Vestigium
488960	490100	et agentiam?
490640	491500	Quid prorsus
491500	492400	sunt haec duo?
492820	493640	Vestitium
493640	494480	est id
494480	494980	quod
494980	495980	in interrete
495980	496660	remanet.
496780	497220	data,
497520	498060	textus,
498420	499060	imagines
499060	499780	artificia
499780	500500	digitalia.
500980	501900	Illa data
501900	502500	nuda
502500	502940	quae
502940	504260	in servatoribus
504260	505000	iacent?
505300	505720	Sic,
506200	507160	agencia vero
507160	507800	est ipse
507800	508180	labor
508180	509120	metabolicus,
509600	510140	periculum
510140	510660	tempus
510660	511500	et cognitio
511500	511860	viva
511860	512560	quie
512560	513260	necessaria
513260	513700	fueront
513700	514440	ad illud
514440	515060	vestigium
515060	515680	creandum.
516360	517040	Monopolia
517040	517660	coligunt
517660	518160	omnia
518160	518780	vestigia
518780	519040	ad
519040	519480	centrum
519480	519900	suum.
520180	520960	Valorem
520960	522160	extrahentia.
522440	523540	Sed relincunt
523540	524000	totum
524000	524480	laboran
524480	525220	metabolicum
525220	525440	et
525440	525940	periculum
525940	526780	economicum
526780	527220	in
527220	527780	numeris
527780	528460	creatorum.
528460	529620	fingamus
529620	530580	fabricam
530580	531540	ingentem
531540	532700	que merces
532700	533700	preciosas
533700	534440	producit,
534880	535600	sed totum
535600	536120	fumum
536120	536320	et
536320	537040	laboren
537040	538080	periculosum
538080	539180	in viciniam
539180	540180	circum
540180	540580	circum
540580	541180	emittum
541180	541460	emittum.
541460	542280	Exacte,
542580	543140	fabrica
543140	543560	metit
543560	544000	omnem
544000	544460	lucrum,
544880	545020	dum
545020	545600	vicinia
545600	546260	suferat
546260	546760	omnem
546760	547280	damnum.
547520	547760	In
547760	548800	formulis
548800	549280	huius
549280	550780	comentarii
550780	551220	hoc
551220	552180	exprimitur
552180	552540	per
552540	553440	budgetum
553440	554460	entropie,
555020	555300	quod
555300	555560	fit
555560	556080	minus
556080	556540	quam
556540	557060	zero.
557960	558440	Igitur
558440	559340	monopolium
559340	560140	exprimit
560140	560820	valorem
560820	562020	informaticum
562020	562880	sine
562880	564800	internalizatione
564800	565560	oneris
565560	567180	termodinamicii.
567580	568200	Captura
568200	568540	fit
568540	568840	per
568840	569840	asymmetria
569840	570980	architecturee,
571500	572200	vestigium
572200	572500	fit
572500	573280	perpetuum
573280	573640	in
573640	574500	servatorebus
574500	575280	gigantis,
575800	576040	ibi
576040	576800	accumulans
576800	577560	potentiam,
578000	578200	sed
578200	578640	labor
578640	579160	homini
579160	579760	continue
579760	580620	consumit
580620	581420	energiam
581420	582180	localiter.
582620	583240	Sistema
583240	583580	fit
583580	584080	sicut
584080	584900	dominus
584900	585820	feudalis,
586100	586280	qui
586280	587020	omnem
587020	587560	messem
587560	588420	accipit,
588940	589200	sed
589200	590060	rusticos
590060	591120	relinquitur
591120	591400	ut
591400	591940	contra
591940	592500	famem
592500	593200	pugnent.
593700	594020	Hoc
594020	594520	contra
594520	595060	regulas
